Sequential Group 7 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Channel 3 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 3, u'SequentialNumber': 1, u'AnalogPMTGain': 2750, u'Physical CH Number': 3, u'EmissionDM Name': u'Mirror', u'AnalogPMTOffset': 800, u'BF Name': u'BA655-755', u'DyeName': u'Alexa Fluor 647', u'Spectrum CH Enable': 0, u'CountingPMTOffset': 160, u'BF Position': 1, u'BF Range': 0, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 1, u'CountingPMTGain': 0, u'ExcitationWavelength': 635, u'Confocal': u'ON', u'CH Name': u'CH3', u'AnalogPMTVoltage': 710, u'PMTDetectingMode': 0, u'EmissionWavelength': 668, u'LaserNDLevel': 470, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Sequential Group 16 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Laser 0 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 20, u'ND Scale': 5, u'LaserWavelength': 405, u'LaserCombinerType': 1}"
Bleach GUI Parameters Common,{u'UseScanner': 3}
Sequential Group 28 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 26 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis Parameter Common,"{u'AxisOrder': u'XYCZ', u'AxisCount': 4}"
Laser 4 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 50, u'ND Scale': 5, u'LaserWavelength': 559, u'LaserCombinerType': 1}"
Laser 5 Parameters,"{u'Laser Enable': 1, u'LaserTransmissivity': 470, u'ND Scale': 5, u'LaserWavelength': 635, u'LaserCombinerType': 1}"
Axis 4 Parameters Common,"{u'AxisCode': u'T', u'EndPosition': 238260.0, u'AxisName': u'T', u'UnitName': u'ms', u'StartPosition': 0.0, u'Interval': 0, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 0, u'PixUnit': u'ms', u'GUI MaxSize': 0}"
GUI Channel 2 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 2, u'SequentialNumber': 2, u'AnalogPMTGain': 1000, u'CH Activate': 1, u'Physical CH Number': 2, u'EmissionDM Name': u'SDM640', u'AnalogPMTOffset': 600, u'BF Name': u'(null)', u'DyeName': u'Alexa Fluor 568', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 570, u'BF Range': 55, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 3, u'CountingPMTGain': 0, u'ExcitationWavelength': 559, u'Confocal': u'ON', u'CH Name': u'CHS2', u'AnalogPMTVoltage': 685, u'PMTDetectingMode': 0, u'EmissionWavelength': 603, u'LaserNDLevel': 50, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Sequential Group 29 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 20 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 31 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 17 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Channel 2 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 2, u'SequentialNumber': 2, u'AnalogPMTGain': 1000, u'Physical CH Number': 2, u'EmissionDM Name': u'SDM640', u'AnalogPMTOffset': 600, u'BF Name': u'(null)', u'DyeName': u'Alexa Fluor 568', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 570, u'BF Range': 55, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 3, u'CountingPMTGain': 0, u'ExcitationWavelength': 559, u'Confocal': u'ON', u'CH Name': u'CHS2', u'AnalogPMTVoltage': 685, u'PMTDetectingMode': 0, u'EmissionWavelength': 603, u'LaserNDLevel': 50, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
GUI Channel 3 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 3, u'SequentialNumber': 1, u'AnalogPMTGain': 2750, u'CH Activate': 1, u'Physical CH Number': 3, u'EmissionDM Name': u'Mirror', u'AnalogPMTOffset': 800, u'BF Name': u'BA655-755', u'DyeName': u'Alexa Fluor 647', u'Spectrum CH Enable': 0, u'CountingPMTOffset': 160, u'BF Position': 1, u'BF Range': 0, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 1, u'CountingPMTGain': 0, u'ExcitationWavelength': 635, u'Confocal': u'ON', u'CH Name': u'CH3', u'AnalogPMTVoltage': 710, u'PMTDetectingMode': 0, u'EmissionWavelength': 668, u'LaserNDLevel': 470, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Axis 2 Parameters Common,"{u'AxisCode': u'C', u'EndPosition': 3.0, u'AxisName': u'Ch', u'UnitName': u'Ch', u'StartPosition': 1.0, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 3, u'PixUnit': u'Ch', u'GUI MaxSize': 3}"
Version Info,"{u'SystemVersion': u'4.2.1.20', u'SystemName': u'FLUOVIEW FV1000', u'FileVersion': u'1.2.6.0'}"
Sequential Group 2 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 22 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Channel 1 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 1, u'SequentialNumber': 1, u'AnalogPMTGain': 1000, u'Physical CH Number': 1, u'EmissionDM Name': u'SDM490', u'AnalogPMTOffset': 500, u'BF Name': u'(null)', u'DyeName': u'DAPI', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 425, u'BF Range': 50, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 6, u'CountingPMTGain': 0, u'ExcitationWavelength': 405, u'Confocal': u'ON', u'CH Name': u'CHS1', u'AnalogPMTVoltage': 709, u'PMTDetectingMode': 0, u'EmissionWavelength': 461, u'LaserNDLevel': 20, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Sequential Group 18 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 8 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Laser 3 Parameters,"{u'Laser Enable': 0, u'LaserTransmissivity': 10, u'ND Scale': 5, u'LaserWavelength': 515, u'LaserCombinerType': 1}"
Sequential Group 10 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 4 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 11 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis 5 Parameters Common,"{u'AxisCode': u'A', u'EndPosition': 0.0, u'AxisName': u'Angle', u'UnitName': u'deg', u'StartPosition': 0.0, u'CalibrateValueA': 100.0, u'AbsolutePosition': 0.0, u'CalibrateValueB': 0.0, u'MaxSize': 0, u'PixUnit': u'deg', u'GUI MaxSize': 0}"
2D Display,"{u'Rows': u'2', u'L Start Pos': u'1', u'T Start Pos': u'1', u'Z Start Pos': u'1', u'ShowLabelOnScale': 1, u'Tile Type': u'1', u'Center Point Type': u'0', u'Columns': u'2', u'V Axis': u'C', u'View 1': u'1,2,3', u'View 3': u'3', u'View 2': u'2', u'Z Interval': u'1', u'Grid': u'0', u'L Interval': u'1', u'ShowDivisionsOnScale': 0, u'View Cnt': u'3', u'H Axis': u'C', u'ShowLabelOnColorBar': 1, u'T End Pos': u'-1', u'ChAutoFit': u'1', u'Show Center Point': u'0', u'Image Size Auto': u'1', u'L End Pos': u'-1', u'Z End Pos': u'20', u'T Interval': u'1', u'View Max CH': u'3'}"
Sequential Group 0 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 2, u'Sequential Enable': 1, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 2, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 12 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Sequential Group 23 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
Axis 3 Parameters Common,"{u'AxisCode': u'Z', u'Piezo Z Start Position': 0, u'EndPosition': -950840.0, u'AxisName': u'Z', u'UnitName': u'nm', u'StartPosition': -962430.0, u'Interval': 610, u'CalibrateValueA': 100.0, u'AbsolutePosition': 6384080.0, u'CalibrateValueB': 0.0, u'MaxSize': 20, u'Piezo Z Slice': 0, u'AxisZControlUnit': u'PSU', u'PixUnit': u'nm', u'Start Absolute Position': 5421650, u'Piezo Z Step': 0, u'Stop Absolute Position': 5433240, u'GUI MaxSize': 20}"
Acquisition Parameters Common,"{u'Observation Mode': 3, u'IntegrationCount': 2, u'AcquisitionMode': 1, u'ImageCaputreDate': u'2015-02-06 11:47:33', u'ImageCaputreDate+MilliSec': 344, u'ZoomValue': 4.0, u'GUI StartScanMode': 0, u'StopScanTime': 0, u'Total Number of Sequential': 2, u'StartScan OutputTrigger Enable': 0, u'Auto HV': 1, u'RegionMode': u'Clip', u'ScanMode': u'XYZ', u'Acquisition Device': u'FV1000', u'Z Slices Check': 0, u'EveryTrigger Enable': 0, u'FindMode': 1, u'StartScanTime': 0, u'Total Number of Laser': 6, u'IntegrationType': u'Frame Kalman', u'LaserWavelength03': 635, u'LaserWavelength02': 559, u'LaserWavelength01': 405, u'StartScan InputTrigegr': 0, u'StopScan InputTrigger Enable': 0, u'StartScan OutputTrigger': 0, u'Number of use Laser': 3, u'Z Stepsize Check': 1, u'SequentialMode': u'Line', u'StopScan OutputTrigger': 0, u'StopScan InputTrigger': 0, u'SamplingClock': 500000, u'StartScan InputTrigger Enable': 0, u'StopScan OutputTrigger Enable': 0, u'ScanDirection': u'Oneway', u'LightPath': 2, u'Auto C.A': 1, u'LaserTransmissivity01': 2.0, u'LaserTransmissivity03': 47.0, u'LaserTransmissivity02': 5.0, u'ScanRegionMode': 7, u'GUI StopScanMode': 0, u'Assign Dye Manually': 0}"
Sequential Group 9 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
GUI Channel 1 Parameters,"{u'CountingPMTVoltage': 0, u'LaserNDLevelScale': 5, u'Device CH Number': 1, u'SequentialNumber': 1, u'AnalogPMTGain': 1000, u'CH Activate': 1, u'Physical CH Number': 1, u'EmissionDM Name': u'SDM490', u'AnalogPMTOffset': 500, u'BF Name': u'(null)', u'DyeName': u'DAPI', u'Spectrum CH Enable': 1, u'CountingPMTOffset': 160, u'BF Position': 425, u'BF Range': 50, u'ExcitationDM Name': u'DM405/488/559/635', u'LightType': u'Fluorescence', u'LaserTargetUnit': 2, u'EmissionDM Position': 6, u'CountingPMTGain': 0, u'ExcitationWavelength': 405, u'Confocal': u'ON', u'CH Name': u'CHS1', u'AnalogPMTVoltage': 709, u'PMTDetectingMode': 0, u'EmissionWavelength': 461, u'LaserNDLevel': 20, u'ExcitationDM Position': 4, u'LaserCombType': 1}"
Reference Image Parameter,"{u'ValidBitCounts': 12, u'PixConvertValue': 1.0, u'WidthConvertValue': 0.077, u'HeightUnit': u'um', u'ImageHeight': 1024, u'PixUnit': u'Intensity', u'ImageWidth': 1024, u'WidthUnit': u'um', u'ImageDepth': 2, u'HeightConvertValue': 0.077}"
Sequential Group 21 Parameters Common,"{u'ChannelIndex 11': 0, u'ChannelIndex 10': 0, u'ChannelIndex 13': 0, u'ChannelIndex 12': 0, u'ChannelIndex 15': 0, u'ChannelIndex 14': 0, u'Sequential NumberOfChannel': 0, u'Sequential Enable': 0, u'ChannelIndex  6': 0, u'ChannelIndex  7': 0, u'ChannelIndex  4': 0, u'ChannelIndex  5': 0, u'ChannelIndex  2': 0, u'ChannelIndex  3': 0, u'ChannelIndex  0': 0, u'ChannelIndex  1': 0, u'ChannelIndex  8': 0, u'ChannelIndex  9': 0}"
